date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-10-29 10:50:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.8000,26221.3000,25950,2025-11-18 00:00:00,11.8853,p,1
2025-10-29 10:51:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,175.6500,26215.7000,25950,2025-11-18 00:00:00,12.0600,p,1
2025-10-29 10:52:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,175.6500,26208.0000,25950,2025-11-18 00:00:00,11.9395,p,1
2025-10-29 10:53:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,178.0000,26212.4000,25950,2025-11-18 00:00:00,12.1135,p,1
2025-10-29 10:54:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,178.6500,26208.0000,25950,2025-11-18 00:00:00,12.0734,p,1
2025-10-29 10:55:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,178.6500,26210.4000,25950,2025-11-18 00:00:00,12.1115,p,1
2025-10-29 10:56:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,178.6500,26215.0000,25950,2025-11-18 00:00:00,12.1840,p,1
2025-10-29 10:57:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,172.7500,26224.0000,25950,2025-11-18 00:00:00,12.0609,p,1
2025-10-29 10:58:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,170.0000,26232.0000,25950,2025-11-18 00:00:00,12.0613,p,1
2025-10-29 10:59:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.3500,26222.3000,25950,2025-11-18 00:00:00,11.8825,p,1
2025-10-29 11:00:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.3500,26231.0000,25950,2025-11-18 00:00:00,12.0171,p,1
2025-10-29 11:01:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.3500,26215.4000,25950,2025-11-18 00:00:00,11.7757,p,1
2025-10-29 11:02:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.3500,26216.4000,25950,2025-11-18 00:00:00,11.7915,p,1
2025-10-29 11:03:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.3500,26220.1000,25950,2025-11-18 00:00:00,11.8492,p,1
2025-10-29 11:04:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.3500,26214.2000,25950,2025-11-18 00:00:00,11.7577,p,1
2025-10-29 11:05:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.1000,26215.1000,25950,2025-11-18 00:00:00,11.9844,p,1
2025-10-29 11:06:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.1000,26215.0000,25950,2025-11-18 00:00:00,11.9830,p,1
2025-10-29 11:07:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.1000,26221.0000,25950,2025-11-18 00:00:00,12.0769,p,1
2025-10-29 11:08:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.0000,26219.4000,25950,2025-11-18 00:00:00,12.0477,p,1
2025-10-29 11:09:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.0000,26214.7000,25950,2025-11-18 00:00:00,11.9745,p,1
2025-10-29 11:10:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.0000,26222.0000,25950,2025-11-18 00:00:00,12.0886,p,1
2025-10-29 11:11:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.0000,26230.3000,25950,2025-11-18 00:00:00,12.2177,p,1
2025-10-29 11:12:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.0000,26212.0000,25950,2025-11-18 00:00:00,11.9329,p,1
2025-10-29 11:13:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.7000,26201.0000,25950,2025-11-18 00:00:00,11.7913,p,1
2025-10-29 11:14:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.7000,26208.2000,25950,2025-11-18 00:00:00,11.9049,p,1
2025-10-29 11:15:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,174.7000,26206.0000,25950,2025-11-18 00:00:00,11.8705,p,1
2025-10-29 11:16:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,177.1500,26212.0000,25950,2025-11-18 00:00:00,12.0743,p,1
2025-10-29 11:17:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,177.1500,26205.3000,25950,2025-11-18 00:00:00,11.9690,p,1
2025-10-29 11:18:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,181.0000,26196.9000,25950,2025-11-18 00:00:00,12.0070,p,1
2025-10-29 11:19:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,181.0000,26196.9000,25950,2025-11-18 00:00:00,12.0072,p,1
2025-10-29 11:20:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,178.8500,26202.0000,25950,2025-11-18 00:00:00,11.9930,p,1
2025-10-29 11:21:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,178.8500,26211.7000,25950,2025-11-18 00:00:00,12.1464,p,1
2025-10-29 11:22:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.5000,26215.1000,25950,2025-11-18 00:00:00,11.9612,p,1
2025-10-29 11:23:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,172.0000,26217.0000,25950,2025-11-18 00:00:00,11.9239,p,1
2025-10-29 11:24:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,172.0000,26216.0000,25950,2025-11-18 00:00:00,11.9085,p,1
2025-10-29 11:25:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,172.0000,26222.4000,25950,2025-11-18 00:00:00,12.0084,p,1
2025-10-29 11:26:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,172.0000,26227.0000,25950,2025-11-18 00:00:00,12.0800,p,1
2025-10-29 11:27:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,172.0000,26221.8000,25950,2025-11-18 00:00:00,11.9995,p,1
2025-10-29 11:28:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,172.0000,26219.0000,25950,2025-11-18 00:00:00,11.9562,p,1
2025-10-29 11:29:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,172.0000,26215.0000,25950,2025-11-18 00:00:00,11.8940,p,1
2025-10-29 11:30:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,172.0000,26216.0000,25950,2025-11-18 00:00:00,11.9098,p,1
2025-10-29 11:31:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.0000,26216.2000,25950,2025-11-18 00:00:00,11.9579,p,1
2025-10-29 11:32:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.0000,26220.0000,25950,2025-11-18 00:00:00,12.0174,p,1
2025-10-29 11:33:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.5000,26213.7000,25950,2025-11-18 00:00:00,11.9416,p,1
2025-10-29 11:34:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.5000,26218.7000,25950,2025-11-18 00:00:00,12.0199,p,1
2025-10-29 11:35:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.5000,26212.9000,25950,2025-11-18 00:00:00,11.9295,p,1
2025-10-29 11:36:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.5000,26202.6000,25950,2025-11-18 00:00:00,11.7679,p,1
2025-10-29 11:37:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.5000,26208.8000,25950,2025-11-18 00:00:00,11.8656,p,1
2025-10-29 11:38:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.5000,26214.5000,25950,2025-11-18 00:00:00,11.9552,p,1
2025-10-29 11:39:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.5000,26220.5000,25950,2025-11-18 00:00:00,12.0491,p,1
2025-10-29 11:40:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.5000,26212.4000,25950,2025-11-18 00:00:00,11.9227,p,1
2025-10-29 11:41:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,173.5000,26220.9000,25950,2025-11-18 00:00:00,12.0557,p,1
2025-10-29 11:42:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26222.9000,25950,2025-11-18 00:00:00,11.8851,p,1
2025-10-29 11:43:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26221.8000,25950,2025-11-18 00:00:00,11.8682,p,1
2025-10-29 11:44:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26228.0000,25950,2025-11-18 00:00:00,11.9644,p,1
2025-10-29 11:45:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26234.0000,25950,2025-11-18 00:00:00,12.0571,p,1
2025-10-29 11:46:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26224.0000,25950,2025-11-18 00:00:00,11.9029,p,1
2025-10-29 11:47:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26221.0000,25950,2025-11-18 00:00:00,11.8566,p,1
2025-10-29 11:48:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26220.0000,25950,2025-11-18 00:00:00,11.8413,p,1
2025-10-29 11:49:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26225.0000,25950,2025-11-18 00:00:00,11.9190,p,1
2025-10-29 11:50:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26222.9000,25950,2025-11-18 00:00:00,11.8867,p,1
2025-10-29 11:51:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26220.9000,25950,2025-11-18 00:00:00,11.8559,p,1
2025-10-29 11:52:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26220.7000,25950,2025-11-18 00:00:00,11.8530,p,1
2025-10-29 11:53:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26222.0000,25950,2025-11-18 00:00:00,11.8734,p,1
2025-10-29 11:54:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26223.9000,25950,2025-11-18 00:00:00,11.9031,p,1
2025-10-29 11:55:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26221.3000,25950,2025-11-18 00:00:00,11.8630,p,1
2025-10-29 11:56:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26218.2000,25950,2025-11-18 00:00:00,11.8150,p,1
2025-10-29 11:57:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,169.0000,26218.7000,25950,2025-11-18 00:00:00,11.8230,p,1
2025-10-29 11:58:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,170.0000,26219.5000,25950,2025-11-18 00:00:00,11.8806,p,1
2025-10-29 11:59:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,170.0000,26221.1000,25950,2025-11-18 00:00:00,11.9056,p,1
2025-10-29 12:00:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,168.0000,26219.9000,25950,2025-11-18 00:00:00,11.7974,p,1
2025-10-29 12:01:00,NSE:NIFTY25N1825950PE,NSE:NIFTY25NOVFUT,168.0000,26220.6000,25950,2025-11-18 00:00:00,11.8084,p,1
